timestamp,open,high,low,close,volume,compliance,description
1678579200000,20455.73,22150,20270.6,21997.11,430944.94288,haram,Is BTC cryptocurrency halal or haram? Explain.
1678665600000,21998.05,24500,21813.88,24113.48,687889.31259,haram,Is BTC cryptocurrency halal or haram? Explain.
1678752000000,24112.27,26386.87,23976.42,24670.41,699360.93423,haram,Is BTC cryptocurrency halal or haram? Explain.
1678838400000,24670.41,25196.97,23896.95,24285.66,581450.72984,haram,Is BTC cryptocurrency halal or haram? Explain.
1678924800000,24285.66,25167.4,24123,24998.78,439421.32998,haram,Is BTC cryptocurrency halal or haram? Explain.
1679011200000,24998.78,27756.84,24890,27395.13,624460.68091,haram,Is BTC cryptocurrency halal or haram? Explain.
1679097600000,27395.13,27724.85,26578,26907.49,371238.97174,haram,Is BTC cryptocurrency halal or haram? Explain.
1679184000000,26907.49,28390.1,26827.22,27972.87,372066.99054,haram,Is BTC cryptocurrency halal or haram? Explain.
1679270400000,27972.87,28472,27124.47,27717.01,477378.23373,haram,Is BTC cryptocurrency halal or haram? Explain.
1679356800000,27717.01,28438.55,27303.1,28105.47,420929.7422,haram,Is BTC cryptocurrency halal or haram? Explain.
1679443200000,28107.81,28868.05,26601.8,27250.97,224113.41296,haram,Is BTC cryptocurrency halal or haram? Explain.
1679529600000,27250.97,28750,27105,28295.41,128649.60818,haram,Is BTC cryptocurrency halal or haram? Explain.
1679616000000,28295.42,28374.3,27000,27454.47,86242.06544,haram,Is BTC cryptocurrency halal or haram? Explain.
1679702400000,27454.46,27787.33,27156.09,27462.95,50844.08102,haram,Is BTC cryptocurrency halal or haram? Explain.
1679788800000,27462.96,28194.4,27417.76,27968.05,49671.70353,haram,Is BTC cryptocurrency halal or haram? Explain.
1679875200000,27968.05,28023.86,26508.14,27124.91,88039.46898,haram,Is BTC cryptocurrency halal or haram? Explain.
1679961600000,27124.9,27520,26631.78,27261.07,78602.44341,haram,Is BTC cryptocurrency halal or haram? Explain.
1680048000000,27261.06,28650,27240.1,28348.6,89486.16008,haram,Is BTC cryptocurrency halal or haram? Explain.
1680134400000,28348.6,29184.68,27686,28028.53,98865.43256,haram,Is BTC cryptocurrency halal or haram? Explain.
1680220800000,28028.53,28656.69,27511.71,28465.36,78198.12139,haram,Is BTC cryptocurrency halal or haram? Explain.
1680307200000,28465.36,28819.71,28220.27,28452.73,30238.44753,haram,Is BTC cryptocurrency halal or haram? Explain.
1680393600000,28452.74,28530,27856.43,28171.87,37365.65692,haram,Is BTC cryptocurrency halal or haram? Explain.
1680480000000,28171.87,28500.99,27200.24,27800,79180.01405,haram,Is BTC cryptocurrency halal or haram? Explain.
1680566400000,27800,28444.44,27662.79,28165.47,49722.55691,haram,Is BTC cryptocurrency halal or haram? Explain.
1680652800000,28165.47,28775,27805.1,28170.01,60737.64732,haram,Is BTC cryptocurrency halal or haram? Explain.
1680739200000,28170.01,28182.05,27711,28033.82,40118.94963,haram,Is BTC cryptocurrency halal or haram? Explain.
1680825600000,28033.83,28100,27766.94,27906.33,24762.09387,haram,Is BTC cryptocurrency halal or haram? Explain.
1680912000000,27906.34,28154.99,27859.02,27938.38,19479.96735,haram,Is BTC cryptocurrency halal or haram? Explain.
1680998400000,27938.38,28530,27800,28323.76,32531.16101,haram,Is BTC cryptocurrency halal or haram? Explain.
1681084800000,28323.76,29770,28170,29637.34,67754.0622,haram,Is BTC cryptocurrency halal or haram? Explain.
1681171200000,29637.35,30550,29590,30200.42,67990.07621,haram,Is BTC cryptocurrency halal or haram? Explain.
1681257600000,30200.43,30486,29637.4,29888.07,62049.48451,haram,Is BTC cryptocurrency halal or haram? Explain.
1681344000000,29888.07,30595,29854.59,30373.84,51934.11731,haram,Is BTC cryptocurrency halal or haram? Explain.
1681430400000,30373.84,31000,29966,30466.93,75984.19452,haram,Is BTC cryptocurrency halal or haram? Explain.
1681516800000,30466.93,30595.6,30202,30295.09,25429.81247,haram,Is BTC cryptocurrency halal or haram? Explain.
1681603200000,30295.1,30549.99,30120,30304.65,26431.99322,haram,Is BTC cryptocurrency halal or haram? Explain.
1681689600000,30304.66,30316.06,29240.65,29430.27,56441.81127,haram,Is BTC cryptocurrency halal or haram? Explain.
1681776000000,29430.27,30485,29096.78,30380.01,62004.89434,haram,Is BTC cryptocurrency halal or haram? Explain.
1681862400000,30380.01,30413.53,28520,28797.1,86575.48656,haram,Is BTC cryptocurrency halal or haram? Explain.
1681948800000,28797.1,29088.3,28010,28243.65,76879.09372,haram,Is BTC cryptocurrency halal or haram? Explain.
1682035200000,28243.65,28374.02,27125,27262.84,77684.7679,haram,Is BTC cryptocurrency halal or haram? Explain.
1682121600000,27262.84,27882.72,27140.35,27816.85,36023.69686,haram,Is BTC cryptocurrency halal or haram? Explain.
1682208000000,27816.85,27816.85,27311.25,27590.6,34812.09581,haram,Is BTC cryptocurrency halal or haram? Explain.
1682294400000,27590.59,28000,26942.82,27510.93,53111.56874,haram,Is BTC cryptocurrency halal or haram? Explain.
1682380800000,27510.93,28399.99,27192,28300.79,52325.14637,haram,Is BTC cryptocurrency halal or haram? Explain.
1682467200000,28300.8,30036,27235,28415.29,129228.40403,haram,Is BTC cryptocurrency halal or haram? Explain.
1682553600000,28415.29,29890,28378.86,29472.77,95430.82431,haram,Is BTC cryptocurrency halal or haram? Explain.
1682640000000,29472.77,29599.54,28891,29311.7,54298.16578,haram,Is BTC cryptocurrency halal or haram? Explain.
1682726400000,29311.69,29448.88,29031,29230.45,20466.83058,haram,Is BTC cryptocurrency halal or haram? Explain.
1682812800000,29230.45,29969.39,29079.59,29233.21,39752.5372,haram,Is BTC cryptocurrency halal or haram? Explain.
1682899200000,29233.2,29337.34,27666.95,28068.26,64433.65958,haram,Is BTC cryptocurrency halal or haram? Explain.
1682985600000,28068.26,28879.88,27872,28669.86,50824.5224,haram,Is BTC cryptocurrency halal or haram? Explain.
1683072000000,28669.85,29266.66,28113.69,29026.16,64615.79213,haram,Is BTC cryptocurrency halal or haram? Explain.
1683158400000,29026.16,29379.83,28663.64,28838.16,42575.47501,haram,Is BTC cryptocurrency halal or haram? Explain.
1683244800000,28838.16,29677,28800,29505.61,58415.83048,haram,Is BTC cryptocurrency halal or haram? Explain.
1683331200000,29505.6,29820,28300,28848.2,49249.28459,haram,Is BTC cryptocurrency halal or haram? Explain.
1683417600000,28848.19,29138.29,28395.23,28430.1,30003.41028,haram,Is BTC cryptocurrency halal or haram? Explain.
1683504000000,28430.09,28631.01,27262,27668.79,68244.36179,haram,Is BTC cryptocurrency halal or haram? Explain.
1683590400000,27668.8,27818,27353,27628.27,40113.31069,haram,Is BTC cryptocurrency halal or haram? Explain.
1683676800000,27628.28,28331.42,26777,27598.75,71155.11355,haram,Is BTC cryptocurrency halal or haram? Explain.
1683763200000,27598.74,27630.14,26702.05,26968.62,47635.31365,haram,Is BTC cryptocurrency halal or haram? Explain.
1683849600000,26968.61,27091.12,25811.46,26795.01,67207.93494,haram,Is BTC cryptocurrency halal or haram? Explain.
1683936000000,26795.01,27045.45,26692.03,26775.28,22814.90421,haram,Is BTC cryptocurrency halal or haram? Explain.
1684022400000,26775.27,27200,26560.53,26917.62,21594.8036,haram,Is BTC cryptocurrency halal or haram? Explain.
1684108800000,26917.61,27663.59,26726,27162.14,40430.08333,haram,Is BTC cryptocurrency halal or haram? Explain.
1684195200000,27162.15,27296.89,26852.11,27033.84,33270.45451,haram,Is BTC cryptocurrency halal or haram? Explain.
1684281600000,27033.85,27500,26544.71,27405.61,42958.97785,haram,Is BTC cryptocurrency halal or haram? Explain.
1684368000000,27405.62,27485.33,26361.2,26821.28,49198.65143,haram,Is BTC cryptocurrency halal or haram? Explain.
1684454400000,26821.28,27183.6,26630,26880.26,28754.13544,haram,Is BTC cryptocurrency halal or haram? Explain.
1684540800000,26880.26,27150,26825.11,27102.43,14434.54718,haram,Is BTC cryptocurrency halal or haram? Explain.
1684627200000,27102.42,27277.55,26666.03,26747.78,21347.87279,haram,Is BTC cryptocurrency halal or haram? Explain.
1684713600000,26747.78,27099.89,26538.21,26849.27,26458.83828,haram,Is BTC cryptocurrency halal or haram? Explain.
1684800000000,26849.28,27495.83,26798.11,27219.61,38700.83858,haram,Is BTC cryptocurrency halal or haram? Explain.
1684886400000,27219.61,27219.61,26080.5,26329.01,54393.0657,haram,Is BTC cryptocurrency halal or haram? Explain.
1684972800000,26329,26631.98,25871.89,26473.79,37435.44895,haram,Is BTC cryptocurrency halal or haram? Explain.
1685059200000,26473.8,26932.16,26327.24,26705.92,35061.18713,haram,Is BTC cryptocurrency halal or haram? Explain.
1685145600000,26705.93,26895,26551,26854.27,15095.6867,haram,Is BTC cryptocurrency halal or haram? Explain.
1685232000000,26854.28,28261.32,26764.36,28065,43916.00855,haram,Is BTC cryptocurrency halal or haram? Explain.
1685318400000,28065.01,28447.14,27524.6,27736.4,42385.41945,haram,Is BTC cryptocurrency halal or haram? Explain.
1685404800000,27736.39,28038.59,27554,27694.4,32686.75371,haram,Is BTC cryptocurrency halal or haram? Explain.
1685491200000,27694.39,27835.51,26839.01,27210.35,46588.80573,haram,Is BTC cryptocurrency halal or haram? Explain.
1685577600000,27210.36,27350,26605.05,26817.93,39217.8088,haram,Is BTC cryptocurrency halal or haram? Explain.
1685664000000,26817.93,27300,26505,27242.59,36380.90269,haram,Is BTC cryptocurrency halal or haram? Explain.
1685750400000,27242.59,27333.29,26914.93,27069.22,16595.34117,haram,Is BTC cryptocurrency halal or haram? Explain.
1685836800000,27069.22,27455.02,26951,27115.21,19258.41049,haram,Is BTC cryptocurrency halal or haram? Explain.
1685923200000,27115.2,27129.33,25388,25728.2,65805.60305,haram,Is BTC cryptocurrency halal or haram? Explain.
1686009600000,25728.2,27355.33,25351.02,27230.08,68392.60438,haram,Is BTC cryptocurrency halal or haram? Explain.
1686096000000,27230.07,27391.77,26125.01,26339.34,59619.44364,haram,Is BTC cryptocurrency halal or haram? Explain.
1686182400000,26339.34,26810,26210,26498.61,31075.51083,haram,Is BTC cryptocurrency halal or haram? Explain.
1686268800000,26498.62,26783.33,26269.91,26477.81,27934.7097,haram,Is BTC cryptocurrency halal or haram? Explain.
1686355200000,26477.8,26533.87,25358,25841.21,64944.60108,haram,Is BTC cryptocurrency halal or haram? Explain.
1686441600000,25841.22,26206.88,25634.7,25925.55,30014.29595,haram,Is BTC cryptocurrency halal or haram? Explain.
1686528000000,25925.54,26106.48,25602.11,25905.19,29900.50893,haram,Is BTC cryptocurrency halal or haram? Explain.
1686614400000,25905.2,26433.21,25712.57,25934.25,41065.60853,haram,Is BTC cryptocurrency halal or haram? Explain.
1686700800000,25934.24,26098,24820.56,25128.6,45077.31608,haram,Is BTC cryptocurrency halal or haram? Explain.
1686787200000,25128.6,25759.01,24800,25598.49,48664.86063,haram,Is BTC cryptocurrency halal or haram? Explain.
1686873600000,25598.49,26518,25175.56,26345,51596.91662,haram,Is BTC cryptocurrency halal or haram? Explain.
1686960000000,26345.01,26839.99,26181,26516.99,27842.2195,haram,Is BTC cryptocurrency halal or haram? Explain.
1687046400000,26516.99,26700,26255.85,26339.97,21538.31022,haram,Is BTC cryptocurrency halal or haram? Explain.
1687132800000,26339.98,27068.09,26256.61,26844.35,35872.65974,haram,Is BTC cryptocurrency halal or haram? Explain.
1687219200000,26844.35,28402.74,26652,28307.99,69666.95525,haram,Is BTC cryptocurrency halal or haram? Explain.
1687305600000,28308,30800,28257.99,29993.89,108926.40412,haram,Is BTC cryptocurrency halal or haram? Explain.
1687392000000,29993.89,30500,29525.61,29884.92,59054.5646,haram,Is BTC cryptocurrency halal or haram? Explain.
1687478400000,29884.92,31431.94,29800,30688.5,73931.89635,haram,Is BTC cryptocurrency halal or haram? Explain.
1687564800000,30688.51,30800,30250,30527.43,30513.30135,haram,Is BTC cryptocurrency halal or haram? Explain.
1687651200000,30527.44,31046.01,30277.49,30462.66,30223.44801,haram,Is BTC cryptocurrency halal or haram? Explain.
1687737600000,30462.67,30666,29930,30267.99,45180.41489,haram,Is BTC cryptocurrency halal or haram? Explain.
1687824000000,30267.99,30994.97,30226.17,30692.44,42699.64157,haram,Is BTC cryptocurrency halal or haram? Explain.
1687910400000,30692.44,30709.74,29858.8,30077.41,40463.51937,haram,Is BTC cryptocurrency halal or haram? Explain.
1687996800000,30077.4,30843.98,30049.98,30447.31,36330.62903,haram,Is BTC cryptocurrency halal or haram? Explain.
1688083200000,30447.31,31282,29500,30472,89419.07618,haram,Is BTC cryptocurrency halal or haram? Explain.
1688169600000,30471.99,30661.6,30320.57,30585.9,17501.75075,haram,Is BTC cryptocurrency halal or haram? Explain.
1688256000000,30585.9,30791,30155,30617.03,23286.41019,haram,Is BTC cryptocurrency halal or haram? Explain.
1688342400000,30617.02,31380,30570.27,31156.2,43761.64311,haram,Is BTC cryptocurrency halal or haram? Explain.
1688428800000,31156.2,31350.69,30620,30766.51,33206.11943,haram,Is BTC cryptocurrency halal or haram? Explain.
1688515200000,30766.52,30878.07,30200,30504.81,33215.67122,haram,Is BTC cryptocurrency halal or haram? Explain.
1688601600000,30504.8,31500,29850.45,29895.43,71319.6261,haram,Is BTC cryptocurrency halal or haram? Explain.
1688688000000,29895.42,30449,29701.02,30344.7,34070.53895,haram,Is BTC cryptocurrency halal or haram? Explain.
1688774400000,30344.7,30386.81,30044.47,30284.63,13094.59042,haram,Is BTC cryptocurrency halal or haram? Explain.
1688860800000,30284.63,30445.52,30061.12,30160.71,15388.50196,haram,Is BTC cryptocurrency halal or haram? Explain.
1688947200000,30160.71,31045.78,29950,30411.57,41262.87652,haram,Is BTC cryptocurrency halal or haram? Explain.
1689033600000,30411.57,30813.63,30300,30622.1,28476.83311,haram,Is BTC cryptocurrency halal or haram? Explain.
1689120000000,30622.1,30983.25,30210,30380,38108.99669,haram,Is BTC cryptocurrency halal or haram? Explain.
1689206400000,30380,31804.2,30251,31454.23,70772.51836,haram,Is BTC cryptocurrency halal or haram? Explain.
1689292800000,31454.23,31630,29900,30312.01,60749.48424,haram,Is BTC cryptocurrency halal or haram? Explain.
1689379200000,30312,30390.9,30200,30289.52,14118.55329,haram,Is BTC cryptocurrency halal or haram? Explain.
1689465600000,30289.52,30441.46,30064.29,30231.99,15760.1281,haram,Is BTC cryptocurrency halal or haram? Explain.
1689552000000,30232,30336.96,29659.2,30138,30882.76839,haram,Is BTC cryptocurrency halal or haram? Explain.
1689638400000,30138.01,30239.78,29512,29859.13,30003.8601,haram,Is BTC cryptocurrency halal or haram? Explain.
1689724800000,29859.14,30189.09,29761.96,29909.21,25657.36137,haram,Is BTC cryptocurrency halal or haram? Explain.
1689811200000,29909.21,30417.46,29570.96,29800,37540.68193,haram,Is BTC cryptocurrency halal or haram? Explain.
1689897600000,29800,30061.7,29726.34,29901.72,23881.40865,haram,Is BTC cryptocurrency halal or haram? Explain.
1689984000000,29901.72,29999,29625.1,29794,14660.40467,haram,Is BTC cryptocurrency halal or haram? Explain.
1690070400000,29793.99,30350,29730,30083.75,18292.78637,haram,Is BTC cryptocurrency halal or haram? Explain.
1690156800000,30083.75,30099.58,28861.9,29176.5,39628.99691,haram,Is BTC cryptocurrency halal or haram? Explain.
1690243200000,29176.5,29376,29047.65,29228.91,21565.7478,haram,Is BTC cryptocurrency halal or haram? Explain.
1690329600000,29228.91,29690,29096.94,29351.96,33931.63366,haram,Is BTC cryptocurrency halal or haram? Explain.
1690416000000,29351.95,29567.49,29083.85,29222.78,22476.47626,haram,Is BTC cryptocurrency halal or haram? Explain.
1690502400000,29222.78,29542.22,29123.12,29314.14,23993.61627,haram,Is BTC cryptocurrency halal or haram? Explain.
1690588800000,29314.14,29406.92,29256.18,29352.9,10851.36844,haram,Is BTC cryptocurrency halal or haram? Explain.
1690675200000,29352.9,29449,29033.24,29281.09,15706.97441,haram,Is BTC cryptocurrency halal or haram? Explain.
1690761600000,29281.09,29530,29101.8,29232.25,22605.48964,haram,Is BTC cryptocurrency halal or haram? Explain.
1690848000000,29232.26,29739.25,28585.7,29705.99,44719.65162,haram,Is BTC cryptocurrency halal or haram? Explain.
1690934400000,29705.99,30047.5,28927.5,29186.01,48181.65141,haram,Is BTC cryptocurrency halal or haram? Explain.
1691020800000,29186,29433.33,28968,29193.64,26476.91994,haram,Is BTC cryptocurrency halal or haram? Explain.
1691107200000,29193.65,29333.08,28807.54,29113.99,23551.95217,haram,Is BTC cryptocurrency halal or haram? Explain.
1691193600000,29114,29152.23,28978.64,29072.13,11645.52018,haram,Is BTC cryptocurrency halal or haram? Explain.
1691280000000,29072.13,29205.09,28991.88,29088.42,13178.1972,haram,Is BTC cryptocurrency halal or haram? Explain.
1691366400000,29088.43,29276.78,28701.03,29211.06,30966.87746,haram,Is BTC cryptocurrency halal or haram? Explain.
1691452800000,29211.06,30244,29146.45,29770.42,45700.53392,haram,Is BTC cryptocurrency halal or haram? Explain.
1691539200000,29770.41,30160,29376.67,29581.99,38003.88725,haram,Is BTC cryptocurrency halal or haram? Explain.
1691625600000,29581.99,29738,29320.2,29455.75,23463.45373,haram,Is BTC cryptocurrency halal or haram? Explain.
1691712000000,29455.76,29564.52,29252.45,29426.03,20637.0443,haram,Is BTC cryptocurrency halal or haram? Explain.
1691798400000,29426.02,29481.35,29381.56,29430.17,8971.48068,haram,Is BTC cryptocurrency halal or haram? Explain.
1691884800000,29430.18,29474.65,29272.32,29303.84,11101.70947,haram,Is BTC cryptocurrency halal or haram? Explain.
1691971200000,29303.85,29695.32,29102.45,29430.93,31443.11532,haram,Is BTC cryptocurrency halal or haram? Explain.
1692057600000,29430.92,29499.26,29059.6,29200,27503.87691,haram,Is BTC cryptocurrency halal or haram? Explain.
1692144000000,29200.01,29259.85,28723.08,28730.51,32996.69854,haram,Is BTC cryptocurrency halal or haram? Explain.
1692230400000,28730.51,28783.48,25166,26623.41,100271.54033,haram,Is BTC cryptocurrency halal or haram? Explain.
1692316800000,26623.41,26832.6,25619,26054,69790.65711,haram,Is BTC cryptocurrency halal or haram? Explain.
1692403200000,26054,26281,25801.09,26100.01,26160.75343,haram,Is BTC cryptocurrency halal or haram? Explain.
1692489600000,26100.01,26299,25971.05,26189.99,19056.91209,haram,Is BTC cryptocurrency halal or haram? Explain.
1692576000000,26190,26258.42,25812,26126.92,30267.24233,haram,Is BTC cryptocurrency halal or haram? Explain.
1692662400000,26126.92,26139.42,25300,26056,34247.06688,haram,Is BTC cryptocurrency halal or haram? Explain.
1692748800000,26055.99,26819.27,25812.82,26432.72,44023.69978,haram,Is BTC cryptocurrency halal or haram? Explain.
1692835200000,26432.71,26577.87,25864,26180.05,30205.22116,haram,Is BTC cryptocurrency halal or haram? Explain.
1692921600000,26180.05,26314.05,25777.15,26060.01,27753.33772,haram,Is BTC cryptocurrency halal or haram? Explain.
1693008000000,26060,26125.77,25985.92,26017.37,10022.22322,haram,Is BTC cryptocurrency halal or haram? Explain.
1693094400000,26017.38,26182.23,25966.11,26101.77,12099.64216,haram,Is BTC cryptocurrency halal or haram? Explain.
1693180800000,26101.78,26253.99,25864.5,26120,22692.62655,haram,Is BTC cryptocurrency halal or haram? Explain.
1693267200000,26120,28142.85,25922,27716.34,74251.99488,haram,Is BTC cryptocurrency halal or haram? Explain.
1693353600000,27716.34,27768.57,27017.24,27299.99,35448.25848,haram,Is BTC cryptocurrency halal or haram? Explain.
1693440000000,27299.99,27587.51,25655.01,25940.78,51032.80401,haram,Is BTC cryptocurrency halal or haram? Explain.
1693526400000,25940.77,26156,25333.75,25805.05,41032.15056,haram,Is BTC cryptocurrency halal or haram? Explain.
1693612800000,25805.04,25987.5,25752.47,25869.51,16250.77698,haram,Is BTC cryptocurrency halal or haram? Explain.
1693699200000,25869.52,26135,25800,25971.21,17474.47667,haram,Is BTC cryptocurrency halal or haram? Explain.
1693785600000,25971.21,26108.02,25631.21,25826.02,21777.59609,haram,Is BTC cryptocurrency halal or haram? Explain.
